antibody_id,vh_length,vl_length,chain_length_ratio,vh_aa_A,vh_aa_C,vh_aa_D,vh_aa_E,vh_aa_F,vh_aa_G,vh_aa_H,vh_aa_I,vh_aa_K,vh_aa_L,vh_aa_M,vh_aa_N,vh_aa_P,vh_aa_Q,vh_aa_R,vh_aa_S,vh_aa_T,vh_aa_V,vh_aa_W,vh_aa_Y,vl_aa_A,vl_aa_C,vl_aa_D,vl_aa_E,vl_aa_F,vl_aa_G,vl_aa_H,vl_aa_I,vl_aa_K,vl_aa_L,vl_aa_M,vl_aa_N,vl_aa_P,vl_aa_Q,vl_aa_R,vl_aa_S,vl_aa_T,vl_aa_V,vl_aa_W,vl_aa_Y
P907-A14-massive-bocaccio-47a3c,123,106,1.1603773584905661,0.06504065040650407,0.016260162601626018,0.056910569105691054,0.032520325203252036,0.024390243902439025,0.0975609756097561,0.0,0.056910569105691054,0.04065040650406504,0.056910569105691054,0.016260162601626018,0.024390243902439025,0.04065040650406504,0.06504065040650407,0.04878048780487805,0.13008130081300814,0.056910569105691054,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.04716981132075472,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.04716981132075472,0.08490566037735849,0.0,0.0660377358490566,0.03773584905660377,0.05660377358490566,0.009433962264150943,0.009433962264150943,0.05660377358490566,0.09433962264150944,0.02830188679245283,0.1509433962264151,0.11320754716981132,0.05660377358490566,0.02830188679245283,0.03773584905660377
P907-A14-meek-buck-dae99,111,110,1.009090909090909,0.06306306306306306,0.018018018018018018,0.036036036036036036,0.036036036036036036,0.02702702702702703,0.0990990990990991,0.0,0.036036036036036036,0.036036036036036036,0.09009009009009009,0.009009009009009009,0.018018018018018018,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.13513513513513514,0.11711711711711711,0.07207207207207207,0.04504504504504504,0.05405405405405406,0.03636363636363636,0.01818181818181818,0.045454545454545456,0.045454545454545456,0.02727272727272727,0.09090909090909091,0.00909090909090909,0.05454545454545454,0.02727272727272727,0.03636363636363636,0.00909090909090909,0.02727272727272727,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.18181818181818182,0.09090909090909091,0.06363636363636363,0.01818181818181818,0.05454545454545454
P907-A14-messy-right-8c58c,112,106,1.0566037735849056,0.05357142857142857,0.017857142857142856,0.044642857142857144,0.05357142857142857,0.03571428571428571,0.11607142857142858,0.008928571428571428,0.017857142857142856,0.026785714285714284,0.09821428571428571,0.017857142857142856,0.044642857142857144,0.017857142857142856,0.044642857142857144,0.05357142857142857,0.10714285714285714,0.07142857142857142,0.08035714285714286,0.03571428571428571,0.05357142857142857,0.05660377358490566,0.018867924528301886,0.04716981132075472,0.04716981132075472,0.02830188679245283,0.09433962264150944,0.0,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.0,0.009433962264150943,0.0660377358490566,0.05660377358490566,0.04716981132075472,0.1320754716981132,0.09433962264150944,0.09433962264150944,0.018867924528301886,0.05660377358490566
P907-A14-metallic-liquidation-6b34d,126,111,1.135135135135135,0.0873015873015873,0.015873015873015872,0.07142857142857142,0.031746031746031744,0.023809523809523808,0.0873015873015873,0.0,0.05555555555555555,0.05555555555555555,0.047619047619047616,0.031746031746031744,0.007936507936507936,0.031746031746031744,0.05555555555555555,0.023809523809523808,0.1349206349206349,0.06349206349206349,0.05555555555555555,0.03968253968253968,0.07936507936507936,0.06306306306306306,0.018018018018018018,0.036036036036036036,0.018018018018018018,0.018018018018018018,0.11711711711711711,0.018018018018018018,0.036036036036036036,0.036036036036036036,0.05405405405405406,0.009009009009009009,0.036036036036036036,0.04504504504504504,0.05405405405405406,0.018018018018018018,0.2072072072072072,0.08108108108108109,0.07207207207207207,0.009009009009009009,0.05405405405405406
P907-A14-metallic-pole-64d63,120,104,1.1538461538461537,0.058333333333333334,0.016666666666666666,0.05,0.03333333333333333,0.03333333333333333,0.11666666666666667,0.0,0.016666666666666666,0.025,0.08333333333333333,0.025,0.03333333333333333,0.03333333333333333,0.041666666666666664,0.06666666666666667,0.11666666666666667,0.08333333333333333,0.09166666666666666,0.03333333333333333,0.041666666666666664,0.08653846153846154,0.019230769230769232,0.038461538461538464,0.04807692307692308,0.038461538461538464,0.08653846153846154,0.009615384615384616,0.028846153846153848,0.009615384615384616,0.09615384615384616,0.0,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.0673076923076923,0.11538461538461539,0.09615384615384616,0.038461538461538464,0.019230769230769232,0.04807692307692308
P907-A14-mild-chick-b8732,131,109,1.201834862385321,0.061068702290076333,0.015267175572519083,0.03816793893129771,0.03816793893129771,0.030534351145038167,0.11450381679389313,0.0,0.030534351145038167,0.030534351145038167,0.07633587786259542,0.015267175572519083,0.04580152671755725,0.03816793893129771,0.030534351145038167,0.04580152671755725,0.16030534351145037,0.04580152671755725,0.06870229007633588,0.030534351145038167,0.08396946564885496,0.08256880733944955,0.01834862385321101,0.009174311926605505,0.045871559633027525,0.03669724770642202,0.08256880733944955,0.0,0.05504587155963303,0.01834862385321101,0.07339449541284404,0.009174311926605505,0.027522935779816515,0.07339449541284404,0.08256880733944955,0.05504587155963303,0.13761467889908258,0.09174311926605505,0.03669724770642202,0.01834862385321101,0.045871559633027525
P907-A14-mild-cider-93b9a,117,109,1.073394495412844,0.042735042735042736,0.017094017094017096,0.02564102564102564,0.017094017094017096,0.03418803418803419,0.10256410256410256,0.008547008547008548,0.05128205128205128,0.042735042735042736,0.07692307692307693,0.0,0.02564102564102564,0.03418803418803419,0.05982905982905983,0.02564102564102564,0.1794871794871795,0.10256410256410256,0.06837606837606838,0.03418803418803419,0.05128205128205128,0.07339449541284404,0.01834862385321101,0.03669724770642202,0.03669724770642202,0.03669724770642202,0.09174311926605505,0.009174311926605505,0.05504587155963303,0.027522935779816515,0.09174311926605505,0.009174311926605505,0.009174311926605505,0.05504587155963303,0.06422018348623854,0.05504587155963303,0.11926605504587157,0.10091743119266056,0.027522935779816515,0.009174311926605505,0.07339449541284404
P907-A14-mild-territory-6277f,124,112,1.1071428571428572,0.04838709677419355,0.016129032258064516,0.06451612903225806,0.04838709677419355,0.03225806451612903,0.0967741935483871,0.008064516129032258,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.04838709677419355,0.056451612903225805,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.07142857142857142,0.017857142857142856,0.0625,0.017857142857142856,0.017857142857142856,0.11607142857142858,0.017857142857142856,0.044642857142857144,0.026785714285714284,0.07142857142857142,0.008928571428571428,0.017857142857142856,0.05357142857142857,0.05357142857142857,0.026785714285714284,0.16071428571428573,0.07142857142857142,0.07142857142857142,0.008928571428571428,0.0625
P907-A14-miniature-hill-eff2e,119,110,1.0818181818181818,0.058823529411764705,0.01680672268907563,0.01680672268907563,0.04201680672268908,0.025210084033613446,0.1092436974789916,0.03361344537815126,0.04201680672268908,0.05042016806722689,0.08403361344537816,0.008403361344537815,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.01680672268907563,0.1092436974789916,0.07563025210084033,0.08403361344537816,0.04201680672268908,0.08403361344537816,0.045454545454545456,0.01818181818181818,0.06363636363636363,0.00909090909090909,0.05454545454545454,0.11818181818181818,0.00909090909090909,0.045454545454545456,0.02727272727272727,0.06363636363636363,0.0,0.045454545454545456,0.06363636363636363,0.045454545454545456,0.02727272727272727,0.13636363636363635,0.10909090909090909,0.08181818181818182,0.01818181818181818,0.01818181818181818
P907-A14-minty-mercury-75369,131,106,1.2358490566037736,0.05343511450381679,0.015267175572519083,0.03816793893129771,0.030534351145038167,0.022900763358778626,0.12213740458015267,0.007633587786259542,0.007633587786259542,0.03816793893129771,0.03816793893129771,0.03816793893129771,0.015267175572519083,0.03816793893129771,0.06870229007633588,0.03816793893129771,0.13740458015267176,0.09923664122137404,0.0916030534351145,0.030534351145038167,0.06870229007633588,0.05660377358490566,0.018867924528301886,0.02830188679245283,0.03773584905660377,0.0660377358490566,0.10377358490566038,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.09433962264150944,0.018867924528301886,0.018867924528301886,0.0660377358490566,0.07547169811320754,0.05660377358490566,0.1320754716981132,0.09433962264150944,0.018867924528301886,0.009433962264150943,0.05660377358490566
P907-A14-national-dataset-d6941,122,108,1.1296296296296295,0.08196721311475409,0.01639344262295082,0.06557377049180328,0.03278688524590164,0.040983606557377046,0.12295081967213115,0.00819672131147541,0.02459016393442623,0.03278688524590164,0.11475409836065574,0.00819672131147541,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.07377049180327869,0.08196721311475409,0.07377049180327869,0.07377049180327869,0.02459016393442623,0.05737704918032787,0.05555555555555555,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.027777777777777776,0.10185185185185185,0.0,0.046296296296296294,0.037037037037037035,0.06481481481481481,0.009259259259259259,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.027777777777777776,0.14814814814814814,0.08333333333333333,0.08333333333333333,0.018518518518518517,0.037037037037037035
P907-A14-navy-channel-87ace,115,108,1.0648148148148149,0.05217391304347826,0.017391304347826087,0.05217391304347826,0.043478260869565216,0.034782608695652174,0.11304347826086956,0.017391304347826087,0.05217391304347826,0.043478260869565216,0.08695652173913043,0.008695652173913044,0.043478260869565216,0.02608695652173913,0.034782608695652174,0.043478260869565216,0.1391304347826087,0.034782608695652174,0.0782608695652174,0.034782608695652174,0.043478260869565216,0.08333333333333333,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.05555555555555555,0.07407407407407407,0.0,0.046296296296296294,0.037037037037037035,0.08333333333333333,0.0,0.027777777777777776,0.06481481481481481,0.05555555555555555,0.06481481481481481,0.1111111111111111,0.08333333333333333,0.037037037037037035,0.018518518518518517,0.046296296296296294
P907-A14-nearest-interference-9055c,114,109,1.0458715596330275,0.05263157894736842,0.017543859649122806,0.043859649122807015,0.043859649122807015,0.02631578947368421,0.09649122807017543,0.008771929824561403,0.02631578947368421,0.043859649122807015,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.03508771929824561,0.06140350877192982,0.03508771929824561,0.14035087719298245,0.08771929824561403,0.07017543859649122,0.043859649122807015,0.06140350877192982,0.06422018348623854,0.01834862385321101,0.045871559633027525,0.027522935779816515,0.01834862385321101,0.10091743119266056,0.009174311926605505,0.01834862385321101,0.05504587155963303,0.045871559633027525,0.009174311926605505,0.027522935779816515,0.06422018348623854,0.05504587155963303,0.027522935779816515,0.1834862385321101,0.08256880733944955,0.08256880733944955,0.009174311926605505,0.05504587155963303
P907-A14-obvious-character-128dd,120,107,1.1214953271028036,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.041666666666666664,0.025,0.15,0.008333333333333333,0.041666666666666664,0.025,0.075,0.025,0.03333333333333333,0.016666666666666666,0.05,0.05,0.13333333333333333,0.058333333333333334,0.075,0.025,0.05,0.07476635514018691,0.018691588785046728,0.056074766355140186,0.037383177570093455,0.028037383177570093,0.102803738317757,0.018691588785046728,0.04672897196261682,0.037383177570093455,0.037383177570093455,0.0,0.04672897196261682,0.06542056074766354,0.04672897196261682,0.037383177570093455,0.11214953271028037,0.08411214953271028,0.09345794392523364,0.018691588785046728,0.037383177570093455
P907-A14-plain-trombone-db73c,115,109,1.055045871559633,0.06086956521739131,0.017391304347826087,0.043478260869565216,0.034782608695652174,0.034782608695652174,0.10434782608695652,0.0,0.034782608695652174,0.034782608695652174,0.06956521739130435,0.02608695652173913,0.034782608695652174,0.008695652173913044,0.034782608695652174,0.06956521739130435,0.13043478260869565,0.0782608695652174,0.11304347826086956,0.02608695652173913,0.043478260869565216,0.05504587155963303,0.01834862385321101,0.045871559633027525,0.01834862385321101,0.01834862385321101,0.12844036697247707,0.009174311926605505,0.03669724770642202,0.027522935779816515,0.09174311926605505,0.0,0.045871559633027525,0.05504587155963303,0.06422018348623854,0.03669724770642202,0.1743119266055046,0.07339449541284404,0.045871559633027525,0.01834862385321101,0.03669724770642202
P907-A14-pointed-bud-b2840,122,107,1.1401869158878504,0.05737704918032787,0.01639344262295082,0.04918032786885246,0.03278688524590164,0.02459016393442623,0.13114754098360656,0.00819672131147541,0.05737704918032787,0.03278688524590164,0.09016393442622951,0.01639344262295082,0.03278688524590164,0.02459016393442623,0.040983606557377046,0.06557377049180328,0.12295081967213115,0.05737704918032787,0.07377049180327869,0.02459016393442623,0.040983606557377046,0.07476635514018691,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.04672897196261682,0.08411214953271028,0.0,0.06542056074766354,0.037383177570093455,0.08411214953271028,0.0,0.009345794392523364,0.056074766355140186,0.08411214953271028,0.037383177570093455,0.1588785046728972,0.09345794392523364,0.028037383177570093,0.009345794392523364,0.04672897196261682
P907-A14-random-borzoi-de6fb,123,107,1.1495327102803738,0.08130081300813008,0.016260162601626018,0.04878048780487805,0.024390243902439025,0.04065040650406504,0.13008130081300814,0.008130081300813009,0.016260162601626018,0.024390243902439025,0.08130081300813008,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04065040650406504,0.056910569105691054,0.12195121951219512,0.07317073170731707,0.08130081300813008,0.024390243902439025,0.056910569105691054,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.009345794392523364,0.037383177570093455,0.08411214953271028,0.0,0.06542056074766354,0.04672897196261682,0.08411214953271028,0.009345794392523364,0.009345794392523364,0.056074766355140186,0.08411214953271028,0.037383177570093455,0.17757009345794392,0.09345794392523364,0.037383177570093455,0.009345794392523364,0.04672897196261682
P907-A14-rectilinear-layout-04495,127,106,1.1981132075471699,0.05511811023622047,0.015748031496062992,0.047244094488188976,0.047244094488188976,0.03937007874015748,0.11811023622047244,0.007874015748031496,0.03937007874015748,0.023622047244094488,0.07086614173228346,0.023622047244094488,0.03937007874015748,0.023622047244094488,0.03937007874015748,0.06299212598425197,0.11811023622047244,0.03937007874015748,0.10236220472440945,0.031496062992125984,0.05511811023622047,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.04716981132075472,0.09433962264150944,0.0,0.04716981132075472,0.05660377358490566,0.05660377358490566,0.009433962264150943,0.018867924528301886,0.05660377358490566,0.08490566037735849,0.03773584905660377,0.16981132075471697,0.07547169811320754,0.05660377358490566,0.009433962264150943,0.04716981132075472
P907-A14-reduced-withdrawal-f4e86,113,108,1.0462962962962963,0.04424778761061947,0.017699115044247787,0.035398230088495575,0.04424778761061947,0.035398230088495575,0.11504424778761062,0.008849557522123894,0.017699115044247787,0.02654867256637168,0.07079646017699115,0.02654867256637168,0.05309734513274336,0.02654867256637168,0.04424778761061947,0.061946902654867256,0.13274336283185842,0.05309734513274336,0.11504424778761062,0.035398230088495575,0.035398230088495575,0.05555555555555555,0.018518518518518517,0.05555555555555555,0.027777777777777776,0.018518518518518517,0.10185185185185185,0.018518518518518517,0.046296296296296294,0.037037037037037035,0.037037037037037035,0.009259259259259259,0.046296296296296294,0.07407407407407407,0.046296296296296294,0.037037037037037035,0.12037037037037036,0.08333333333333333,0.09259259259259259,0.018518518518518517,0.05555555555555555
P907-A14-regional-tray-5f973,124,106,1.169811320754717,0.06451612903225806,0.016129032258064516,0.04032258064516129,0.03225806451612903,0.04032258064516129,0.10483870967741936,0.008064516129032258,0.04032258064516129,0.04032258064516129,0.07258064516129033,0.016129032258064516,0.03225806451612903,0.024193548387096774,0.04032258064516129,0.04838709677419355,0.14516129032258066,0.056451612903225805,0.0967741935483871,0.03225806451612903,0.04838709677419355,0.04716981132075472,0.018867924528301886,0.05660377358490566,0.02830188679245283,0.018867924528301886,0.10377358490566038,0.0,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.009433962264150943,0.02830188679245283,0.07547169811320754,0.07547169811320754,0.02830188679245283,0.14150943396226415,0.08490566037735849,0.07547169811320754,0.018867924528301886,0.05660377358490566
P907-A14-rigid-product-5d155,129,109,1.18348623853211,0.03875968992248062,0.015503875968992248,0.031007751937984496,0.031007751937984496,0.03875968992248062,0.10077519379844961,0.007751937984496124,0.03875968992248062,0.023255813953488372,0.08527131782945736,0.007751937984496124,0.031007751937984496,0.06201550387596899,0.046511627906976744,0.05426356589147287,0.14728682170542637,0.08527131782945736,0.06201550387596899,0.031007751937984496,0.06201550387596899,0.08256880733944955,0.01834862385321101,0.009174311926605505,0.045871559633027525,0.03669724770642202,0.08256880733944955,0.009174311926605505,0.045871559633027525,0.027522935779816515,0.07339449541284404,0.009174311926605505,0.01834862385321101,0.06422018348623854,0.08256880733944955,0.045871559633027525,0.13761467889908258,0.10091743119266056,0.045871559633027525,0.01834862385321101,0.045871559633027525
P907-A14-rowdy-restaurant-852e1,130,111,1.1711711711711712,0.038461538461538464,0.015384615384615385,0.05384615384615385,0.023076923076923078,0.015384615384615385,0.08461538461538462,0.0,0.03076923076923077,0.046153846153846156,0.06153846153846154,0.007692307692307693,0.03076923076923077,0.046153846153846156,0.038461538461538464,0.03076923076923077,0.16923076923076924,0.08461538461538462,0.09230769230769231,0.03076923076923077,0.1,0.05405405405405406,0.018018018018018018,0.04504504504504504,0.009009009009009009,0.018018018018018018,0.13513513513513514,0.0,0.04504504504504504,0.04504504504504504,0.08108108108108109,0.0,0.04504504504504504,0.06306306306306306,0.05405405405405406,0.018018018018018018,0.15315315315315314,0.09009009009009009,0.05405405405405406,0.02702702702702703,0.04504504504504504
P907-A14-rubbery-disk-fc338,118,107,1.102803738317757,0.0423728813559322,0.01694915254237288,0.059322033898305086,0.03389830508474576,0.0423728813559322,0.1271186440677966,0.025423728813559324,0.0423728813559322,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.025423728813559324,0.025423728813559324,0.05084745762711865,0.059322033898305086,0.11016949152542373,0.059322033898305086,0.11864406779661017,0.025423728813559324,0.03389830508474576,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.09345794392523364,0.0,0.056074766355140186,0.04672897196261682,0.07476635514018691,0.009345794392523364,0.009345794392523364,0.04672897196261682,0.09345794392523364,0.04672897196261682,0.14018691588785046,0.09345794392523364,0.056074766355140186,0.009345794392523364,0.04672897196261682
P907-A14-salty-developer-1a97c,126,111,1.135135135135135,0.03968253968253968,0.015873015873015872,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.10317460317460317,0.015873015873015872,0.031746031746031744,0.007936507936507936,0.09523809523809523,0.007936507936507936,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07936507936507936,0.15079365079365079,0.07936507936507936,0.06349206349206349,0.031746031746031744,0.06349206349206349,0.07207207207207207,0.018018018018018018,0.05405405405405406,0.02702702702702703,0.018018018018018018,0.13513513513513514,0.018018018018018018,0.036036036036036036,0.02702702702702703,0.07207207207207207,0.0,0.018018018018018018,0.06306306306306306,0.05405405405405406,0.02702702702702703,0.15315315315315314,0.06306306306306306,0.07207207207207207,0.018018018018018018,0.05405405405405406
P907-A14-salty-flunky-7a230,130,107,1.2149532710280373,0.07692307692307693,0.015384615384615385,0.046153846153846156,0.015384615384615385,0.03076923076923077,0.09230769230769231,0.007692307692307693,0.03076923076923077,0.038461538461538464,0.06153846153846154,0.023076923076923078,0.038461538461538464,0.023076923076923078,0.046153846153846156,0.06923076923076923,0.1076923076923077,0.07692307692307693,0.1,0.023076923076923078,0.07692307692307693,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.04672897196261682,0.018691588785046728,0.09345794392523364,0.0,0.04672897196261682,0.037383177570093455,0.056074766355140186,0.009345794392523364,0.0,0.06542056074766354,0.07476635514018691,0.028037383177570093,0.14018691588785046,0.102803738317757,0.07476635514018691,0.009345794392523364,0.07476635514018691
P907-A14-salty-sledder-a9417,117,110,1.0636363636363637,0.05982905982905983,0.017094017094017096,0.017094017094017096,0.02564102564102564,0.02564102564102564,0.09401709401709402,0.0,0.042735042735042736,0.042735042735042736,0.09401709401709402,0.008547008547008548,0.03418803418803419,0.042735042735042736,0.05982905982905983,0.02564102564102564,0.15384615384615385,0.09401709401709402,0.05128205128205128,0.042735042735042736,0.06837606837606838,0.045454545454545456,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.045454545454545456,0.12727272727272726,0.0,0.02727272727272727,0.05454545454545454,0.07272727272727272,0.01818181818181818,0.05454545454545454,0.06363636363636363,0.05454545454545454,0.01818181818181818,0.13636363636363635,0.08181818181818182,0.06363636363636363,0.01818181818181818,0.045454545454545456
P907-A14-selfish-bungalow-dd3f4,114,112,1.0178571428571428,0.07017543859649122,0.017543859649122806,0.05263157894736842,0.02631578947368421,0.03508771929824561,0.09649122807017543,0.0,0.02631578947368421,0.043859649122807015,0.07017543859649122,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.15789473684210525,0.07017543859649122,0.07894736842105263,0.02631578947368421,0.07017543859649122,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.026785714285714284,0.03571428571428571,0.09821428571428571,0.008928571428571428,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.017857142857142856,0.026785714285714284,0.0625,0.07142857142857142,0.0625,0.13392857142857142,0.07142857142857142,0.08035714285714286,0.017857142857142856,0.05357142857142857
P907-A14-sharp-quanta-4ca51,124,108,1.1481481481481481,0.08064516129032258,0.016129032258064516,0.04032258064516129,0.016129032258064516,0.03225806451612903,0.13709677419354838,0.04032258064516129,0.024193548387096774,0.016129032258064516,0.06451612903225806,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.03225806451612903,0.056451612903225805,0.13709677419354838,0.07258064516129033,0.06451612903225806,0.024193548387096774,0.06451612903225806,0.06481481481481481,0.018518518518518517,0.018518518518518517,0.06481481481481481,0.037037037037037035,0.10185185185185185,0.0,0.05555555555555555,0.027777777777777776,0.07407407407407407,0.009259259259259259,0.009259259259259259,0.06481481481481481,0.07407407407407407,0.046296296296296294,0.12962962962962962,0.10185185185185185,0.037037037037037035,0.018518518518518517,0.046296296296296294
P907-A14-shrewd-data-9aba8,116,107,1.0841121495327102,0.04310344827586207,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.08620689655172414,0.0,0.0603448275862069,0.034482758620689655,0.06896551724137931,0.008620689655172414,0.034482758620689655,0.04310344827586207,0.0603448275862069,0.05172413793103448,0.16379310344827586,0.07758620689655173,0.07758620689655173,0.034482758620689655,0.05172413793103448,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.009345794392523364,0.037383177570093455,0.07476635514018691,0.0,0.04672897196261682,0.04672897196261682,0.07476635514018691,0.018691588785046728,0.009345794392523364,0.056074766355140186,0.102803738317757,0.04672897196261682,0.17757009345794392,0.08411214953271028,0.037383177570093455,0.009345794392523364,0.06542056074766354
P907-A14-skinny-tab-c6558,116,107,1.0841121495327102,0.09482758620689655,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.034482758620689655,0.09482758620689655,0.008620689655172414,0.034482758620689655,0.06896551724137931,0.05172413793103448,0.017241379310344827,0.008620689655172414,0.02586206896551724,0.0603448275862069,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.08620689655172414,0.034482758620689655,0.05172413793103448,0.07476635514018691,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.04672897196261682,0.09345794392523364,0.0,0.04672897196261682,0.018691588785046728,0.07476635514018691,0.0,0.018691588785046728,0.056074766355140186,0.07476635514018691,0.037383177570093455,0.102803738317757,0.1308411214953271,0.056074766355140186,0.028037383177570093,0.04672897196261682
P907-A14-speedy-bandwidth-545ec,121,110,1.1,0.049586776859504134,0.01652892561983471,0.04132231404958678,0.03305785123966942,0.024793388429752067,0.09917355371900827,0.01652892561983471,0.04132231404958678,0.05785123966942149,0.049586776859504134,0.024793388429752067,0.008264462809917356,0.04132231404958678,0.049586776859504134,0.03305785123966942,0.18181818181818182,0.05785123966942149,0.05785123966942149,0.049586776859504134,0.06611570247933884,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.02727272727272727,0.12727272727272726,0.0,0.03636363636363636,0.01818181818181818,0.07272727272727272,0.00909090909090909,0.02727272727272727,0.05454545454545454,0.05454545454545454,0.03636363636363636,0.13636363636363635,0.12727272727272726,0.09090909090909091,0.00909090909090909,0.06363636363636363
P907-A14-stone-latency-99dcd,129,110,1.1727272727272726,0.05426356589147287,0.015503875968992248,0.046511627906976744,0.031007751937984496,0.03875968992248062,0.10077519379844961,0.0,0.031007751937984496,0.03875968992248062,0.09302325581395349,0.015503875968992248,0.031007751937984496,0.023255813953488372,0.03875968992248062,0.046511627906976744,0.14728682170542637,0.06976744186046512,0.06201550387596899,0.023255813953488372,0.09302325581395349,0.05454545454545454,0.01818181818181818,0.02727272727272727,0.02727272727272727,0.01818181818181818,0.12727272727272726,0.0,0.045454545454545456,0.045454545454545456,0.08181818181818182,0.0,0.045454545454545456,0.06363636363636363,0.05454545454545454,0.01818181818181818,0.15454545454545454,0.09090909090909091,0.06363636363636363,0.01818181818181818,0.045454545454545456
P907-A14-straight-omelette-3de59,127,111,1.1441441441441442,0.07086614173228346,0.015748031496062992,0.031496062992125984,0.03937007874015748,0.047244094488188976,0.14173228346456693,0.0,0.023622047244094488,0.023622047244094488,0.09448818897637795,0.015748031496062992,0.03937007874015748,0.023622047244094488,0.03937007874015748,0.05511811023622047,0.12598425196850394,0.06299212598425197,0.06299212598425197,0.023622047244094488,0.06299212598425197,0.06306306306306306,0.018018018018018018,0.04504504504504504,0.018018018018018018,0.02702702702702703,0.0990990990990991,0.018018018018018018,0.05405405405405406,0.036036036036036036,0.04504504504504504,0.0,0.02702702702702703,0.05405405405405406,0.04504504504504504,0.018018018018018018,0.17117117117117117,0.10810810810810811,0.07207207207207207,0.009009009009009009,0.07207207207207207
P907-A14-succulent-raisin-910a8,113,112,1.0089285714285714,0.07079646017699115,0.017699115044247787,0.035398230088495575,0.035398230088495575,0.02654867256637168,0.09734513274336283,0.008849557522123894,0.02654867256637168,0.035398230088495575,0.07964601769911504,0.017699115044247787,0.05309734513274336,0.017699115044247787,0.02654867256637168,0.061946902654867256,0.1592920353982301,0.061946902654867256,0.07964601769911504,0.02654867256637168,0.061946902654867256,0.026785714285714284,0.017857142857142856,0.05357142857142857,0.026785714285714284,0.026785714285714284,0.09821428571428571,0.008928571428571428,0.03571428571428571,0.044642857142857144,0.07142857142857142,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.08035714285714286,0.07142857142857142,0.11607142857142858,0.07142857142857142,0.08928571428571429,0.017857142857142856,0.03571428571428571
P907-A14-swarm-arpeggio-73992,120,110,1.0909090909090908,0.06666666666666667,0.016666666666666666,0.025,0.025,0.025,0.1,0.008333333333333333,0.05,0.05,0.08333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.058333333333333334,0.03333333333333333,0.15,0.06666666666666667,0.058333333333333334,0.05,0.05,0.08181818181818182,0.01818181818181818,0.02727272727272727,0.02727272727272727,0.00909090909090909,0.10909090909090909,0.01818181818181818,0.01818181818181818,0.02727272727272727,0.1,0.0,0.07272727272727272,0.05454545454545454,0.07272727272727272,0.045454545454545456,0.11818181818181818,0.1,0.045454545454545456,0.02727272727272727,0.02727272727272727
P907-A14-syrupy-pentatonic-39802,125,108,1.1574074074074074,0.064,0.016,0.064,0.008,0.048,0.104,0.016,0.024,0.04,0.072,0.024,0.032,0.024,0.064,0.056,0.104,0.064,0.104,0.024,0.048,0.07407407407407407,0.018518518518518517,0.06481481481481481,0.018518518518518517,0.027777777777777776,0.10185185185185185,0.018518518518518517,0.046296296296296294,0.027777777777777776,0.046296296296296294,0.0,0.046296296296296294,0.06481481481481481,0.05555555555555555,0.046296296296296294,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.018518518518518517,0.027777777777777776
