antibody_id,vh_thermal_stability_score,vh_thermal_stability_sum,vh_thermal_stability_std,vh_thermal_stability_range,vh_helix_formers_propensity,vh_helix_formers_count,vh_sheet_formers_propensity,vh_sheet_formers_count,vh_turn_formers_propensity,vh_turn_formers_count,vh_helix_breakers_propensity,vh_helix_breakers_count,vh_sheet_breakers_propensity,vh_sheet_breakers_count,vh_cysteine_count,vh_potential_disulfides,vh_cysteine_density,vh_avg_cys_spacing,vh_min_cys_spacing,vh_max_cys_spacing,vh_optimal_spacing_count,vh_disulfide_quality_score,vh_flexible_residues_fraction,vh_flexible_residues_count,vh_rigid_residues_fraction,vh_rigid_residues_count,vh_hydrophobic_core_fraction,vh_hydrophobic_core_count,vh_surface_polar_fraction,vh_surface_polar_count,vh_sequence_entropy,vh_aa_diversity,vh_most_frequent_aa_fraction,vh_entropy_normalized,vh_avg_local_entropy,vh_max_local_entropy,vh_entropy_variation,vh_thermostable_DY_count,vh_thermostable_WG_count,vh_thermostable_YY_count,vh_thermolabile_NG_count,vh_thermolabile_DN_count,vh_thermolabile_GG_count,vh_stabilizing_LEWV_count,vh_stabilizing_WGKG_count,vh_thermal_motif_balance,vh_thermal_motif_ratio,vl_thermal_stability_score,vl_thermal_stability_sum,vl_thermal_stability_std,vl_thermal_stability_range,vl_helix_formers_propensity,vl_helix_formers_count,vl_sheet_formers_propensity,vl_sheet_formers_count,vl_turn_formers_propensity,vl_turn_formers_count,vl_helix_breakers_propensity,vl_helix_breakers_count,vl_sheet_breakers_propensity,vl_sheet_breakers_count,vl_cysteine_count,vl_potential_disulfides,vl_cysteine_density,vl_avg_cys_spacing,vl_min_cys_spacing,vl_max_cys_spacing,vl_optimal_spacing_count,vl_disulfide_quality_score,vl_flexible_residues_fraction,vl_flexible_residues_count,vl_rigid_residues_fraction,vl_rigid_residues_count,vl_hydrophobic_core_fraction,vl_hydrophobic_core_count,vl_surface_polar_fraction,vl_surface_polar_count,vl_sequence_entropy,vl_aa_diversity,vl_most_frequent_aa_fraction,vl_entropy_normalized,vl_avg_local_entropy,vl_max_local_entropy,vl_entropy_variation,vl_thermostable_DY_count,vl_thermostable_WG_count,vl_thermostable_YY_count,vl_thermolabile_NG_count,vl_thermolabile_DN_count,vl_thermolabile_GG_count,vl_stabilizing_LEWV_count,vl_stabilizing_WGKG_count,vl_thermal_motif_balance,vl_thermal_motif_ratio,vh_hydrophobic_core_compactness,vh_core_size,vh_core_density,vh_surface_charge_density,vh_flexibility_ratio,vh_structural_rigidity,vh_flexibility_index,vh_abmelt_stability_score,vh_estimated_tm_contribution,vh_thermal_cooperativity,vh_unfolding_resistance,vl_hydrophobic_core_compactness,vl_core_size,vl_core_density,vl_surface_charge_density,vl_flexibility_ratio,vl_structural_rigidity,vl_flexibility_index,vl_abmelt_stability_score,vl_estimated_tm_contribution,vl_thermal_cooperativity,vl_unfolding_resistance,vh_vhh_vhh_stable_DY,vh_vhh_vhh_stable_WG,vh_vhh_vhh_stable_YY,vh_vhh_fr1_thermal_score,vh_vhh_fr4_thermal_score,vh_vhh_framework_stability_balance,vh_vhh_nanobody_size_factor,vh_vhh_compact_domain_score,combined_thermal_score,combined_abmelt_score,combined_cysteine_count,combined_disulfide_potential,vh_vl_thermal_balance,thermal_domain_cooperativity,predicted_thermal_stability,extraction_success
P907-A14-humongous-throw-52925,-0.03828125,-4.9,0.45537091573621336,1.6,0.25,32,0.3515625,45,0.21875,28,0.1171875,15,0.1171875,15,2,1,0.015625,74.0,74,74,0,0.5,0.3125,40,0.0546875,7,0.3203125,41,0.46875,60,4.074999533621082,20,0.1171875,0.9428661107160978,2.8016884419775714,3.3219280948873626,0.29351126147839746,1,1,2,0,0,0,0,0,4,4.0,-0.12612612612612611,-13.999999999999998,0.47471408402287557,1.6,0.23423423423423423,26,0.25225225225225223,28,0.3783783783783784,42,0.17117117117117117,19,0.17117117117117117,19,2,1,0.018018018018018018,67.0,67,67,0,0.5,0.36936936936936937,41,0.08108108108108109,9,0.2882882882882883,32,0.4774774774774775,53,3.9238266807627697,18,0.15315315315315314,0.9078880061434784,2.700120543457242,3.1219280948873624,0.28042180153782764,1,0,1,1,0,0,0,0,1,1.0,0.24390243902439027,41,0.3203125,0.203125,5.0,0.0546875,0.3125,0.498046875,79.84375,0.0,0.34375,0.22302158273381292,32,0.2882882882882883,0.15315315315315314,4.1,0.08108108108108109,0.36936936936936937,0.4876126126126126,79.009009009009,0.0,0.3153153153153153,1,1,2,-0.0866666666666667,0.03333333333333332,0,0.5038759689922481,0.0546875,-0.1644073761261261,0.9856594876126126,4,2,0.08784487612612611,0.004828265765765766,0.7220926590653154,True
P907-A14-icy-butter-8afa4,-0.08189655172413794,-9.500000000000002,0.4880642866663611,1.6,0.23275862068965517,27,0.3103448275862069,36,0.29310344827586204,34,0.1724137931034483,20,0.1724137931034483,20,2,1,0.017241379310344827,76.0,76,76,0,0.5,0.35344827586206895,41,0.06896551724137931,8,0.33620689655172414,39,0.4396551724137931,51,3.949966181482863,19,0.13793103448275862,0.9139361171129817,2.77778750237299,3.3219280948873626,0.2987349082437712,1,1,1,0,0,3,1,0,0,0.75,-0.0871559633027523,-9.5,0.46984301837313736,1.6,0.25688073394495414,28,0.27522935779816515,30,0.29357798165137616,32,0.1743119266055046,19,0.1743119266055046,19,2,1,0.01834862385321101,68.0,68,68,0,0.5,0.3486238532110092,38,0.08256880733944955,9,0.30275229357798167,33,0.44954128440366975,49,3.91116656271093,19,0.11926605504587157,0.9049587306502521,2.7489386072813526,3.3219280948873626,0.2668701996438679,0,0,1,0,0,3,0,0,-2,0.25,0.25333333333333335,39,0.33620689655172414,0.1896551724137931,4.555555555555555,0.06896551724137931,0.35344827586206895,0.5064655172413793,80.51724137931035,0.0,0.3232758620689655,0.2302158273381295,33,0.30275229357798167,0.1559633027522936,3.8,0.08256880733944955,0.3486238532110092,0.5011467889908257,80.09174311926606,0.0,0.3256880733944954,1,1,1,-0.07666666666666667,-0.04000000000000001,0,0.5284552845528455,0.06896551724137931,-0.16905251502689023,1.0076123062322049,4,2,0.005259411578614356,0.007137772856690922,0.7261873220499842,True
P907-A14-immense-cone-377a5,-0.05294117647058825,-6.300000000000002,0.4794646050170566,1.6,0.2605042016806723,31,0.33613445378151263,40,0.2689075630252101,32,0.12605042016806722,15,0.12605042016806722,15,2,1,0.01680672268907563,74.0,74,74,0,0.5,0.31092436974789917,37,0.05042016806722689,6,0.3445378151260504,41,0.47058823529411764,56,4.062535488740481,20,0.11764705882352941,0.9399822022828814,2.850226106201828,3.3219280948873626,0.22773156288897847,1,1,1,0,1,1,1,0,1,1.0,-0.059813084112149535,-6.4,0.4564920719918615,1.6,0.2803738317757009,30,0.2897196261682243,31,0.2616822429906542,28,0.12149532710280374,13,0.12149532710280374,13,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.3364485981308411,36,0.06542056074766354,7,0.29906542056074764,32,0.5046728971962616,54,4.075203054167363,20,0.1308411214953271,0.9429132009364377,2.7730190769485374,3.3219280948873626,0.24692293372870494,0,0,1,0,0,1,0,0,0,0.5,0.25806451612903225,41,0.3445378151260504,0.19327731092436976,5.285714285714286,0.05042016806722689,0.31092436974789917,0.5073529411764706,80.58823529411765,0.0,0.3445378151260504,0.2296296296296296,32,0.29906542056074764,0.18691588785046728,4.5,0.06542056074766354,0.3364485981308411,0.4894859813084112,79.1588785046729,0.0,0.3317757009345794,1,1,1,-0.05666666666666667,0.023333333333333334,0,0.5220883534136547,0.058823529411764705,-0.11275426058273778,0.9968389224848817,4,2,0.006871907641561287,0.0031665750412314467,0.7403834524463991,True
P907-A14-inscribed-type-583c0,-0.03828125,-4.9,0.47895085436653884,1.6,0.1875,24,0.3515625,45,0.3125,40,0.1484375,19,0.1484375,19,2,1,0.015625,75.0,75,75,0,0.5,0.3671875,47,0.078125,10,0.3203125,41,0.4375,56,3.9710800755991436,19,0.1328125,0.9188214122064512,2.6999584839725608,3.1219280948873624,0.2802495848494638,1,2,3,0,0,0,0,0,6,6.0,-0.09545454545454546,-10.5,0.4663955331994827,1.6,0.18181818181818182,20,0.2818181818181818,31,0.35454545454545455,39,0.15454545454545454,17,0.15454545454545454,17,2,1,0.01818181818181818,68.0,68,68,0,0.5,0.42727272727272725,47,0.05454545454545454,6,0.2636363636363636,29,0.4909090909090909,54,3.8488304996931904,19,0.17272727272727273,0.8905355237737933,2.6974093571479294,3.3219280948873626,0.2996563343344629,1,0,1,0,1,1,0,0,0,0.6666666666666666,0.24390243902439027,41,0.3203125,0.1484375,4.2727272727272725,0.078125,0.3671875,0.501953125,80.15625,0.0,0.31640625,0.20740740740740743,29,0.2636363636363636,0.12727272727272726,6.714285714285714,0.05454545454545454,0.42727272727272725,0.4409090909090909,75.27272727272728,0.0,0.2863636363636364,1,2,3,-0.06999999999999999,-0.010000000000000004,0,0.5038759689922481,0.078125,-0.13373579545454545,0.9428622159090909,4,2,0.057173295454545456,0.0036541193181818185,0.7205948153409092,True
P907-A14-iron-time-7d5d8,-0.061946902654867284,-7.000000000000003,0.4789957385349626,1.6,0.22123893805309736,25,0.3274336283185841,37,0.3185840707964602,36,0.1415929203539823,16,0.1415929203539823,16,2,1,0.017699115044247787,74.0,74,74,0,0.5,0.3805309734513274,43,0.04424778761061947,5,0.336283185840708,38,0.45132743362831856,51,3.9214993637466424,20,0.1415929203539823,0.9073495156908306,2.8273172958231716,3.3219280948873626,0.27575995150361526,0,1,2,0,1,3,1,0,-1,0.6,-0.08504672897196262,-9.100000000000001,0.46979887092756445,1.6,0.2523364485981308,27,0.27102803738317754,29,0.32710280373831774,35,0.14018691588785046,15,0.14018691588785046,15,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.3644859813084112,39,0.06542056074766354,7,0.2897196261682243,31,0.5046728971962616,54,3.8505980474033192,19,0.17757009345794392,0.8909444958046376,2.7093062586855297,3.3219280948873626,0.30449390287879485,0,0,1,0,0,0,0,0,1,1.0,0.2534246575342466,38,0.336283185840708,0.1504424778761062,7.166666666666667,0.04424778761061947,0.3805309734513274,0.4811946902654868,78.49557522123894,0.0,0.3097345132743363,0.22388059701492538,31,0.2897196261682243,0.12149532710280374,4.875,0.06542056074766354,0.3644859813084112,0.47780373831775697,78.22429906542055,0.0,0.31775700934579443,0,1,2,-0.08000000000000002,0.006666666666666665,0,0.5349794238683128,0.05309734513274336,-0.1469936316268299,0.9589984285832438,4,2,0.02309982631709534,0.0052683814407410495,0.720651517657762,True
P907-A14-khaki-cadet-37ddd,-0.06410256410256412,-7.500000000000002,0.4588095965548904,1.6,0.28205128205128205,33,0.3162393162393162,37,0.20512820512820512,24,0.1111111111111111,13,0.1111111111111111,13,2,1,0.017094017094017096,74.0,74,74,0,0.5,0.29914529914529914,35,0.05128205128205128,6,0.3247863247863248,38,0.5042735042735043,59,4.023036962851113,19,0.11965811965811966,0.9308431039401549,2.8448208582688492,3.3219280948873626,0.27816006843158314,0,1,1,0,0,1,0,1,1,1.0,-0.0766355140186916,-8.200000000000001,0.47035072204622863,1.6,0.2523364485981308,27,0.2897196261682243,31,0.29906542056074764,32,0.14018691588785046,15,0.14018691588785046,15,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.32710280373831774,35,0.07476635514018691,8,0.29906542056074764,32,0.48598130841121495,52,4.005460595297801,19,0.14018691588785046,0.9267763154218304,2.767861440303136,3.3219280948873626,0.29726153310501163,1,0,1,0,0,0,0,0,2,2.0,0.24666666666666665,38,0.3247863247863248,0.24786324786324787,5.0,0.05128205128205128,0.29914529914529914,0.5010683760683761,80.08547008547009,0.0,0.3504273504273504,0.22794117647058826,32,0.29906542056074764,0.1588785046728972,3.888888888888889,0.07476635514018691,0.32710280373831774,0.4988317757009346,79.90654205607477,0.0,0.33644859813084116,0,1,1,-0.050000000000000024,0.03666666666666665,0,0.5263157894736842,0.05982905982905983,-0.14073807812125572,0.9999001517693107,4,2,0.012532949916127481,0.00491253294991613,0.732753614505951,True
P907-A14-khaki-goal-7976c,-0.06451612903225806,-8.0,0.46214673489981944,1.6,0.22580645161290322,28,0.3387096774193548,42,0.28225806451612906,35,0.13709677419354838,17,0.13709677419354838,17,2,1,0.016129032258064516,75.0,75,75,0,0.5,0.3225806451612903,40,0.08064516129032258,10,0.31451612903225806,39,0.46774193548387094,58,3.932565364184638,20,0.13709677419354838,0.9099099470989991,2.7123720187082228,3.1219280948873624,0.22682313716936817,3,1,2,0,0,1,0,0,5,3.0,-0.11000000000000001,-12.100000000000001,0.4734688239712592,1.6,0.2,22,0.2727272727272727,30,0.37272727272727274,41,0.16363636363636364,18,0.16363636363636364,18,2,1,0.01818181818181818,67.0,67,67,0,0.5,0.39090909090909093,43,0.08181818181818182,9,0.2909090909090909,32,0.4818181818181818,53,3.9396763196234317,19,0.15454545454545454,0.9115552672622859,2.6984098003694914,3.3219280948873626,0.3063474407663303,1,0,1,0,0,1,0,0,1,1.0,0.24050632911392406,39,0.31451612903225806,0.1774193548387097,3.6363636363636362,0.08064516129032258,0.3225806451612903,0.5120967741935484,80.96774193548387,0.0,0.33870967741935487,0.22463768115942032,32,0.2909090909090909,0.13636363636363635,4.3,0.08181818181818182,0.39090909090909093,0.48409090909090907,78.72727272727272,0.0,0.30454545454545456,3,1,2,-0.10333333333333332,-0.0666666666666667,0,0.5118110236220472,0.07258064516129033,-0.17451612903225808,0.9961876832844574,4,2,0.04548387096774195,0.0070967741935483875,0.721692082111437,True
P907-A14-late-coffee-b8f3d,-0.05535714285714285,-6.199999999999999,0.4739347615054896,1.6,0.24107142857142858,27,0.33035714285714285,37,0.32142857142857145,36,0.13392857142857142,15,0.13392857142857142,15,2,1,0.017857142857142856,74.0,74,74,0,0.5,0.3392857142857143,38,0.08035714285714286,9,0.3482142857142857,39,0.45535714285714285,51,4.017875233379068,20,0.17857142857142858,0.9296487921980991,2.8614471574537226,3.3219280948873626,0.24898042632073314,0,1,0,0,0,0,0,0,1,1.0,-0.09259259259259262,-10.000000000000002,0.4711498353523407,1.6,0.26851851851851855,29,0.26851851851851855,29,0.32407407407407407,35,0.17592592592592593,19,0.17592592592592593,19,2,1,0.018518518518518517,66.0,66,66,0,0.5,0.3425925925925926,37,0.08333333333333333,9,0.2777777777777778,30,0.4722222222222222,51,3.881750723685858,18,0.14814814814814814,0.8981525463780359,2.754487649893758,3.1219280948873624,0.2254644249675835,0,0,1,0,0,0,0,0,1,1.0,0.2602739726027397,39,0.3482142857142857,0.16071428571428573,3.8,0.08035714285714286,0.3392857142857143,0.5245535714285714,81.96428571428571,0.0,0.33035714285714285,0.2164179104477612,30,0.2777777777777778,0.16666666666666666,3.7,0.08333333333333333,0.3425925925925926,0.49074074074074076,79.25925925925927,0.0,0.3287037037037037,0,1,0,-0.11666666666666665,0.06666666666666668,0,0.5371900826446281,0.07142857142857142,-0.14794973544973547,1.015294312169312,4,2,0.03723544973544977,0.005125661375661376,0.7344386574074074,True
P907-A14-linear-hadron-ab9f7,-0.05461538461538462,-7.1000000000000005,0.44963430242493707,1.6,0.23076923076923078,30,0.3384615384615385,44,0.2923076923076923,38,0.1076923076923077,14,0.1076923076923077,14,2,1,0.015384615384615385,77.0,77,77,0,0.5,0.3230769230769231,42,0.07692307692307693,10,0.3230769230769231,42,0.49230769230769234,64,4.05147332318402,20,0.15384615384615385,0.93742265818275,2.733641478361354,3.3219280948873626,0.23602202326587815,1,1,3,0,0,0,0,0,5,5.0,-0.15000000000000002,-16.500000000000004,0.46899311877099586,1.6,0.20909090909090908,23,0.23636363636363636,26,0.38181818181818183,42,0.18181818181818182,20,0.18181818181818182,20,2,1,0.01818181818181818,67.0,67,67,0,0.5,0.4,44,0.08181818181818182,9,0.2545454545454545,28,0.509090909090909,56,3.9189213562350993,19,0.16363636363636364,0.9067530209192972,2.692048123706717,3.1219280948873624,0.2965899567922785,1,0,1,1,0,1,0,0,0,0.6666666666666666,0.24550898203592814,42,0.3230769230769231,0.18461538461538463,3.8181818181818183,0.07692307692307693,0.3230769230769231,0.5134615384615384,81.07692307692307,0.0,0.3384615384615385,0.2030075187969925,28,0.2545454545454545,0.17272727272727273,4.4,0.08181818181818182,0.4,0.4636363636363636,77.0909090909091,0.0,0.3,1,1,3,-0.13666666666666666,-0.04000000000000001,0,0.5,0.06923076923076923,-0.20461538461538464,0.977097902097902,4,2,0.0953846153846154,0.008192307692307695,0.7078898601398601,True
P907-A14-massive-bocaccio-47a3c,-0.06666666666666667,-8.2,0.47774311338293923,1.6,0.25203252032520324,31,0.3252032520325203,40,0.2926829268292683,36,0.13821138211382114,17,0.13821138211382114,17,2,1,0.016260162601626018,74.0,74,74,0,0.5,0.3089430894308943,38,0.08943089430894309,11,0.34146341463414637,42,0.45528455284552843,56,4.0692365069211185,19,0.13008130081300814,0.9415326718958683,2.9119610663349413,3.3219280948873626,0.23446893972084656,0,1,1,0,0,0,0,0,2,2.0,-0.06415094339622643,-6.800000000000002,0.47388173814190504,1.6,0.22641509433962265,24,0.3018867924528302,32,0.3018867924528302,32,0.14150943396226415,15,0.14150943396226415,15,2,1,0.018867924528301886,65.0,65,65,0,0.5,0.3584905660377358,38,0.08490566037735849,9,0.3113207547169811,33,0.49056603773584906,52,3.9385051584208135,19,0.1509433962264151,0.911284286075902,2.6937950185818575,3.3219280948873626,0.2821702868210477,0,0,1,0,0,0,0,0,1,1.0,0.25625000000000003,42,0.34146341463414637,0.17886178861788618,3.1666666666666665,0.08943089430894309,0.3089430894308943,0.535569105691057,82.84552845528455,0.0,0.34552845528455284,0.23529411764705882,33,0.3113207547169811,0.12264150943396226,3.8,0.08490566037735849,0.3584905660377358,0.5047169811320755,80.37735849056604,0.0,0.3207547169811321,0,1,1,-0.11333333333333333,-0.009999999999999998,0,0.5138339920948617,0.07317073170731707,-0.1308176100628931,1.0402860868231325,4,2,0.002515723270440237,0.004276729559748428,0.7458262386869152,True
P907-A14-meek-buck-dae99,-0.04054054054054052,-4.499999999999998,0.46892216422793703,1.6,0.21621621621621623,24,0.3333333333333333,37,0.27927927927927926,31,0.12612612612612611,14,0.12612612612612611,14,2,1,0.018018018018018018,73.0,73,73,0,0.5,0.36936936936936937,41,0.07207207207207207,8,0.34234234234234234,38,0.4594594594594595,51,3.9608353125858704,19,0.13513513513513514,0.9164509972461948,2.6664983276053573,3.3219280948873626,0.26399700728277103,0,2,1,0,0,1,0,0,2,1.5,-0.11727272727272728,-12.9,0.45723657908811094,1.6,0.22727272727272727,25,0.2636363636363636,29,0.35454545454545455,39,0.14545454545454545,16,0.14545454545454545,16,2,1,0.01818181818181818,69.0,69,69,0,0.5,0.39090909090909093,43,0.07272727272727272,8,0.24545454545454545,27,0.5363636363636364,59,3.9853467432801466,20,0.18181818181818182,0.9221224082822257,2.7099943583790664,3.3219280948873626,0.31756388053079204,1,0,1,0,0,1,0,0,1,1.0,0.2569444444444444,38,0.34234234234234234,0.13513513513513514,4.555555555555555,0.07207207207207207,0.36936936936936937,0.507882882882883,80.63063063063063,0.0,0.3153153153153153,0.19402985074626863,27,0.24545454545454545,0.18181818181818182,4.777777777777778,0.07272727272727272,0.39090909090909093,0.4545454545454546,76.36363636363637,0.0,0.30454545454545456,0,2,1,-0.02000000000000001,0.11666666666666667,0,0.5394190871369294,0.06306306306306306,-0.1578132678132678,0.9624283374283376,4,2,0.07673218673218676,0.004754299754299752,0.718263104013104,True
P907-A14-messy-right-8c58c,-0.06250000000000001,-7.000000000000001,0.48405375291829494,1.6,0.24107142857142858,27,0.3392857142857143,38,0.2857142857142857,32,0.13392857142857142,15,0.13392857142857142,15,2,1,0.017857142857142856,74.0,74,74,0,0.5,0.3392857142857143,38,0.05357142857142857,6,0.3392857142857143,38,0.45535714285714285,51,4.063325921117776,20,0.11607142857142858,0.9401650911139634,2.9053534167375497,3.3219280948873626,0.24620639161394306,2,1,1,0,1,2,1,0,1,1.0,-0.08490566037735849,-9.0,0.47360369804104024,1.6,0.24528301886792453,26,0.29245283018867924,31,0.3018867924528302,32,0.16037735849056603,17,0.16037735849056603,17,2,1,0.018867924528301886,65.0,65,65,0,0.5,0.330188679245283,35,0.08490566037735849,9,0.29245283018867924,31,0.4716981132075472,50,3.9521166323687447,18,0.1320754716981132,0.9144336845964449,2.761952888621502,3.3219280948873626,0.32476727582689835,1,0,1,0,1,1,0,0,0,0.6666666666666666,0.25517241379310346,38,0.3392857142857143,0.1875,5.428571428571429,0.05357142857142857,0.3392857142857143,0.5,80.0,0.0,0.33035714285714285,0.22727272727272727,31,0.29245283018867924,0.1792452830188679,3.5,0.08490566037735849,0.330188679245283,0.5023584905660378,80.18867924528303,0.0,0.33490566037735847,2,1,1,-0.10666666666666667,-0.01666666666666666,0,0.5371900826446281,0.05357142857142857,-0.1474056603773585,1.0023584905660377,4,2,0.02240566037735847,0.005306603773584906,0.7313679245283019,True
P907-A14-metallic-liquidation-6b34d,-0.05317460317460317,-6.7,0.46610280696064094,1.6,0.25396825396825395,32,0.3333333333333333,42,0.2619047619047619,33,0.11904761904761904,15,0.11904761904761904,15,2,1,0.015873015873015872,74.0,74,74,0,0.5,0.29365079365079366,37,0.07142857142857142,9,0.3412698412698413,43,0.4444444444444444,56,4.020310890374247,19,0.1349206349206349,0.9302123501615136,2.795684270023374,3.3219280948873626,0.24807259732600573,2,1,2,0,0,0,0,0,5,5.0,-0.12522522522522522,-13.9,0.45982144369788663,1.6,0.2072072072072072,23,0.25225225225225223,28,0.40540540540540543,45,0.16216216216216217,18,0.16216216216216217,18,2,1,0.018018018018018018,68.0,68,68,0,0.5,0.44144144144144143,49,0.05405405405405406,6,0.26126126126126126,29,0.5045045045045045,56,3.8712859899541856,20,0.2072072072072072,0.8957312349860088,2.63592952277049,3.3219280948873626,0.31138143087892434,1,0,1,0,0,1,0,0,1,1.0,0.25609756097560976,43,0.3412698412698413,0.18253968253968253,3.7,0.07142857142857142,0.29365079365079366,0.5257936507936507,82.06349206349205,0.0,0.35317460317460314,0.20588235294117646,29,0.26126126126126126,0.12612612612612611,7.0,0.05405405405405406,0.44144144144144143,0.43581081081081086,74.86486486486487,0.0,0.2792792792792793,2,1,2,-0.11666666666666667,-0.07333333333333333,0,0.5078125,0.06349206349206349,-0.1783998283998284,0.9616044616044616,4,2,0.07205062205062204,0.006658801658801659,0.7118811668811669,True
P907-A14-metallic-pole-64d63,-0.06833333333333333,-8.2,0.47923260415886665,1.6,0.225,27,0.325,39,0.3,36,0.15,18,0.15,18,2,1,0.016666666666666666,73.0,73,73,0,0.5,0.35,42,0.06666666666666667,8,0.3416666666666667,41,0.45,54,4.015319237839342,19,0.11666666666666667,0.9290573905172729,2.8592242719078236,3.3219280948873626,0.25727245447849945,1,1,2,1,1,2,0,0,0,0.8,-0.07403846153846155,-7.700000000000002,0.4680144623644108,1.6,0.27884615384615385,29,0.2692307692307692,28,0.2980769230769231,31,0.14423076923076922,15,0.14423076923076922,15,2,1,0.019230769230769232,65.0,65,65,0,0.5,0.33653846153846156,35,0.07692307692307693,8,0.3076923076923077,32,0.4807692307692308,50,3.99695928692516,19,0.11538461538461539,0.9248092978810486,2.8414848711234444,3.3219280948873626,0.2591977837476177,0,0,1,0,1,0,0,0,0,0.5,0.25641025641025644,41,0.3416666666666667,0.175,4.666666666666667,0.06666666666666667,0.35,0.5083333333333333,80.66666666666666,0.0,0.325,0.2366412213740458,32,0.3076923076923077,0.17307692307692307,3.888888888888889,0.07692307692307693,0.33653846153846156,0.5024038461538461,80.1923076923077,0.0,0.3317307692307692,1,1,2,-0.12000000000000001,0.033333333333333326,0,0.52,0.06666666666666667,-0.14237179487179488,1.0107371794871796,4,2,0.005705128205128224,0.005059294871794872,0.7349727564102564,True
P907-A14-mild-chick-b8732,-0.07480916030534351,-9.8,0.4792397783019774,1.6,0.20610687022900764,27,0.33587786259541985,44,0.35877862595419846,47,0.15267175572519084,20,0.15267175572519084,20,2,1,0.015267175572519083,74.0,74,74,0,0.5,0.366412213740458,48,0.06870229007633588,9,0.31297709923664124,41,0.4351145038167939,57,3.979967848746323,19,0.16030534351145037,0.9208778492762147,2.7059749651099665,3.3219280948873626,0.42375634581200905,0,1,4,1,1,3,1,0,0,0.8333333333333334,-0.07064220183486239,-7.7,0.46537008106177763,1.6,0.28440366972477066,31,0.27522935779816515,30,0.3211009174311927,35,0.1559633027522936,17,0.1559633027522936,17,2,1,0.01834862385321101,65.0,65,65,0,0.5,0.3394495412844037,37,0.09174311926605505,10,0.3119266055045872,34,0.46788990825688076,51,3.957135394670185,19,0.13761467889908258,0.9155949168500258,2.7545740793047515,3.1219280948873624,0.2486632505757751,0,0,1,0,0,0,0,0,1,1.0,0.23952095808383234,41,0.31297709923664124,0.15267175572519084,4.8,0.06870229007633588,0.366412213740458,0.491412213740458,79.31297709923663,0.0,0.316793893129771,0.23741007194244607,34,0.3119266055045872,0.12844036697247707,3.3636363636363638,0.09174311926605505,0.3394495412844037,0.5149082568807339,81.19266055045871,0.0,0.3302752293577982,0,1,4,-0.08333333333333333,-0.11666666666666665,0,0.49808429118773945,0.06870229007633588,-0.1454513621402059,1.006320470621192,4,2,0.004166958470481125,0.0052846838013866524,0.7329447090132362,True
P907-A14-mild-cider-93b9a,-0.06153846153846154,-7.2,0.47083235150270286,1.6,0.19658119658119658,23,0.3162393162393162,37,0.3418803418803419,40,0.13675213675213677,16,0.13675213675213677,16,2,1,0.017094017094017096,75.0,75,75,0,0.5,0.41025641025641024,48,0.06837606837606838,8,0.3076923076923077,36,0.48717948717948717,57,3.904876951830724,19,0.1794871794871795,0.9035034517233198,2.7150024350709883,3.1219280948873624,0.25750072689361264,0,1,1,0,0,1,0,0,1,1.0,-0.05596330275229359,-6.100000000000001,0.46893030578203726,1.6,0.26605504587155965,29,0.30275229357798167,33,0.27522935779816515,30,0.14678899082568808,16,0.14678899082568808,16,2,1,0.01834862385321101,66.0,66,66,0,0.5,0.3211009174311927,35,0.06422018348623854,7,0.30275229357798167,33,0.45871559633027525,50,3.9948943200952503,20,0.11926605504587157,0.92433150954571,2.82977169481813,3.1219280948873624,0.20541006403028203,0,0,1,0,0,0,0,0,1,1.0,0.23648648648648649,36,0.3076923076923077,0.11965811965811966,5.333333333333333,0.06837606837606838,0.41025641025641024,0.47756410256410253,78.2051282051282,0.0,0.2948717948717949,0.2318840579710145,33,0.30275229357798167,0.1651376146788991,4.375,0.06422018348623854,0.3211009174311927,0.4942660550458715,79.54128440366972,0.0,0.33944954128440363,0,1,1,-0.13333333333333333,0.06333333333333332,0,0.5263157894736842,0.06837606837606838,-0.11750176429075512,0.971830157609974,4,2,0.005575158786167954,0.003443895553987298,0.7327070101152671,True
